"CHF",2014,"Q3","Switzerland","8-14 nights","Tunnel","Holiday"," LONDON",0.758368015,0.089171447,2.275104046,1,0.655235666666667
"CHF",2014,"Q3","Switzerland","15+  nights","Air","Study"," LONDON",1.463088989,6.313229084,45.35575867,1,0.655235666666667
"CHF",2014,"Q3","Switzerland","1-3  nights","Air","Miscellaneous"," LONDON",2.501536012,3.017100155,3.909291029,2,0.655235666666667
"CHF",2014,"Q3","Switzerland","8-14 nights","Air","Holiday"," LONDON",15.30267978,9.48229301,122.684949,7,0.655235666666667
"CHF",2014,"Q3","Switzerland","15+  nights","Air","Holiday"," LONDON",1.920171022,0.74618578,34.06827164,1,0.655235666666667
"CHF",2014,"Q3","Switzerland","4-7  nights","Air","Holiday"," LONDON",17.39930123,7.797825828,62.77760363,13,0.655235666666667
"CHF",2014,"Q3","Switzerland","8-14 nights","Air","VFR"," LONDON",3.19360888,0.602443993,28.02849007,2,0.655235666666667
"CHF",2014,"Q4","Switzerland","4-7  nights","Tunnel","Holiday"," LONDON",2.251139998,0.62699727,8.987027884,2,0.655047
"CHF",2014,"Q4","Switzerland","1-3  nights","Air","Study"," LONDON",0.790475428,0.623669446,1.573029518,1,0.655047
"CHF",2014,"Q4","Switzerland","1-3  nights","Air","Holiday"," LONDON",29.91869625,15.39872653,67.50660145,32,0.655047
"CHF",2014,"Q4","Switzerland","8-14 nights","Air","Holiday"," LONDON",1.287318081,0.395869583,15.9478159,2,0.655047
"CHF",2014,"Q4","Switzerland","1-3  nights","Air","Miscellaneous"," LONDON",1.246336579,0.65587768,2.312180758,2,0.655047
"CHF",2014,"Q4","Switzerland","8-14 nights","Air","VFR"," LONDON",0.513806999,0.033516821,0.506733298,1,0.655047
"CHF",2014,"Q4","Switzerland","1-3  nights","Air","VFR"," LONDON",13.17146236,4.422861218,30.23182172,14,0.655047
"CHF",2014,"Q4","Switzerland","4-7  nights","Air","Business"," LONDON",3.144555807,9.257037282,14.37835717,5,0.655047
"CHF",2014,"Q4","Switzerland","4-7  nights","Air","Miscellaneous"," LONDON",0.739694476,0.955205381,2.943953037,1,0.655047
"CHF",2014,"Q4","Switzerland","4-7  nights","Air","VFR"," LONDON",10.4639563,4.082373031,52.33690929,8,0.655047
"CHF",2014,"Q4","Switzerland","4-7  nights","Air","Holiday"," LONDON",28.35463861,22.62768389,127.2773474,24,0.655047
"CHF",2014,"Q4","Switzerland","1-3  nights","Air","Business"," LONDON",17.64543062,21.74113297,32.20203447,19,0.655047
"CHF",2014,"Q4","Switzerland","8-14 nights","Tunnel","VFR"," LONDON",0.964271009,0.676918268,11.57125187,1,0.655047
"CHF",2015,"Q1","Switzerland","15+  nights","Air","Study"," LONDON",2.068469048,2.099496126,76.53335571,1,0.693548
"CHF",2015,"Q1","Switzerland","8-14 nights","Air","Holiday"," LONDON",3.184479833,2.003479123,28.06371117,3,0.693548
"CHF",2015,"Q1","Switzerland","4-7  nights","Air","Holiday"," LONDON",13.358412,42.01337488,59.42329144,18,0.693548
"CHF",2015,"Q1","Switzerland","4-7  nights","Air","VFR"," LONDON",7.074822664,2.764471209,28.07015347,7,0.693548
"CHF",2015,"Q1","Switzerland","1-3  nights","Air","VFR"," LONDON",13.09560391,4.727974989,27.1166997,16,0.693548
"CHF",2015,"Q1","Switzerland","1-3  nights","Tunnel","Business"," LONDON",1.663204551,1.037271619,3.518717051,1,0.693548
"CHF",2015,"Q1","Switzerland","15+  nights","Air","VFR"," LONDON",1.013890207,0.109736329,1.97004199,2,0.693548
"CHF",2015,"Q1","Switzerland","1-3  nights","Air","Business"," LONDON",24.7838614,12.27759163,41.93422979,28,0.693548
"CHF",2015,"Q1","Switzerland","8-14 nights","Air","Business"," LONDON",0.539280474,0.029841127,7.566391468,1,0.693548
"CHF",2015,"Q1","Switzerland","8-14 nights","Air","VFR"," LONDON",2.564089298,0.45691986,23.13579941,3,0.693548
"CHF",2015,"Q1","Switzerland","8-14 nights","Air","Study"," LONDON",0.601375997,0.303093493,6.01376009,1,0.693548
"CHF",2015,"Q1","Switzerland","4-7  nights","Air","Miscellaneous"," LONDON",1.136086941,0.746409178,4.544347763,1,0.693548
"CHF",2015,"Q1","Switzerland","1-3  nights","Air","Miscellaneous"," LONDON",2.469969928,0.746676475,5.852099895,3,0.693548
"CHF",2015,"Q1","Switzerland","1-3  nights","Air","Holiday"," LONDON",21.60971847,12.32814492,51.41946787,24,0.693548
"CHF",2015,"Q1","Switzerland","4-7  nights","Air","Business"," LONDON",5.480794966,2.861686002,25.04919481,6,0.693548
"CHF",2015,"Q2","Switzerland","4-7  nights","Air","VFR"," LONDON",4.429200113,1.090709504,19.10463619,5,0.693591333333333
"CHF",2015,"Q2","Switzerland","15+  nights","Air","Business"," LONDON",1.073052049,0.659394622,21.87759399,1,0.693591333333333
"CHF",2015,"Q2","Switzerland","1-3  nights","Air","VFR"," LONDON",10.41935343,4.243196886,22.68440145,13,0.693591333333333
"CHF",2015,"Q2","Switzerland","8-14 nights","Sea","Holiday"," LONDON",0.440881014,0.021417852,0.881762028,1,0.693591333333333
"CHF",2015,"Q2","Switzerland","1-3  nights","Sea","Holiday"," LONDON",0.316388011,0.143956536,0.790969998,2,0.693591333333333
"CHF",2015,"Q2","Switzerland","15+  nights","Air","Study"," LONDON",1.527923584,3.171886444,34.89775848,1,0.693591333333333
"CHF",2015,"Q2","Switzerland","1-3  nights","Air","Holiday"," LONDON",41.61505789,18.12822992,102.7097904,37,0.693591333333333
"CHF",2015,"Q2","Switzerland","15+  nights","Sea","Holiday"," LONDON",1.165282965,1.19289279,10.48754692,1,0.693591333333333
"CHF",2015,"Q2","Switzerland","8-14 nights","Air","Holiday"," LONDON",1.762374163,0.697533429,17.73565769,2,0.693591333333333
"CHF",2015,"Q2","Switzerland","1-3  nights","Air","Miscellaneous"," LONDON",4.428143203,2.200789697,7.05637151,5,0.693591333333333
"CHF",2015,"Q2","Switzerland","4-7  nights","Tunnel","Holiday"," LONDON",1.687268972,0.506180704,11.81088257,1,0.693591333333333
"CHF",2015,"Q2","Switzerland","15+  nights","Sea","Business"," LONDON",1.165282965,0.149319082,8.156981468,1,0.693591333333333
"CHF",2015,"Q2","Switzerland","1-3  nights","Air","Business"," LONDON",15.50640699,7.907006457,22.87021875,19,0.693591333333333
"CHF",2015,"Q2","Switzerland","4-7  nights","Air","Holiday"," LONDON",18.58598012,11.49229144,89.18511367,20,0.693591333333333
"CHF",2015,"Q2","Switzerland","4-7  nights","Air","Miscellaneous"," LONDON",1.739115298,1.644624144,7.806076288,2,0.693591333333333
"CHF",2015,"Q2","Switzerland","4-7  nights","Air","Business"," LONDON",3.393039823,4.363540664,18.06711006,4,0.693591333333333
"CHF",2015,"Q2","Switzerland","8-14 nights","Air","VFR"," LONDON",4.204287767,1.01697435,34.58221436,4,0.693591333333333
"CHF",2015,"Q3","Switzerland","1-3  nights","Sea","Miscellaneous"," LONDON",0.983752012,0.100539073,0.983752012,1,0.669406
"CHF",2015,"Q3","Switzerland","1-3  nights","Air","Miscellaneous"," LONDON",7.777004778,3.017303534,19.00099075,6,0.669406
"CHF",2015,"Q3","Switzerland","4-7  nights","Tunnel","VFR"," LONDON",1.658525944,0.522062182,6.634103775,1,0.669406
"CHF",2015,"Q3","Switzerland","4-7  nights","Air","Holiday"," LONDON",21.68408167,11.26749141,93.50978959,18,0.669406
"CHF",2015,"Q3","Switzerland","15+  nights","Air","Business"," LONDON",0.79850775,3.200541973,54.08364868,1,0.669406
"CHF",2015,"Q3","Switzerland","15+  nights","Air","Study"," LONDON",0.645106971,1.299890637,16.77278137,1,0.669406
"CHF",2015,"Q3","Switzerland","8-14 nights","Air","Business"," LONDON",5.50416714,4.779571354,51.63936806,3,0.669406
"CHF",2015,"Q3","Switzerland","8-14 nights","Sea","Holiday"," LONDON",2.452997088,0.232155295,21.35842091,2,0.669406
"CHF",2015,"Q3","Switzerland","1-3  nights","Air","Holiday"," LONDON",36.467646,24.34320113,82.81370652,25,0.669406
"CHF",2015,"Q3","Switzerland","4-7  nights","Air","Miscellaneous"," LONDON",4.155861199,2.305116341,17.67013502,3,0.669406
"CHF",2015,"Q3","Switzerland","8-14 nights","Air","Holiday"," LONDON",6.95583868,1.785462801,63.78065497,5,0.669406
"CHF",2015,"Q3","Switzerland","4-7  nights","Air","Business"," LONDON",2.886207104,4.168788761,13.68394995,4,0.669406
"CHF",2015,"Q3","Switzerland","8-14 nights","Air","VFR"," LONDON",4.012167335,1.406494856,32.03641319,2,0.669406
"CHF",2015,"Q3","Switzerland","1-3  nights","Air","Business"," LONDON",27.43994141,15.45421251,38.09211636,23,0.669406
"CHF",2015,"Q3","Switzerland","4-7  nights","Air","VFR"," LONDON",15.47213912,4.355093308,76.43386853,10,0.669406
"CHF",2015,"Q3","Switzerland","4-7  nights","Tunnel","Holiday"," LONDON",1.380414128,0.612590373,5.3063097,1,0.669406
"CHF",2015,"Q3","Switzerland","1-3  nights","Air","VFR"," LONDON",8.170933962,2.508148897,19.50131887,9,0.669406
"CHF",2015,"Q3","Switzerland","15+  nights","Air","Holiday"," LONDON",5.247759819,10.52035791,75.56269598,3,0.669406
"CHF",2015,"Q3","Switzerland","15+  nights","Sea","VFR"," LONDON",0.353417009,0.006881433,0.706834018,1,0.669406
"CHF",2015,"Q4","Switzerland","1-3  nights","Air","Holiday"," LONDON",35.45929587,15.30872125,85.34346914,36,0.665529333333333
"CHF",2015,"Q4","Switzerland","8-14 nights","Tunnel","VFR"," LONDON",0.593851984,0.03042379,1.187703967,1,0.665529333333333
"CHF",2015,"Q4","Switzerland","15+  nights","Air","Study"," LONDON",2.442676842,7.397153854,154.3873749,3,0.665529333333333
"CHF",2015,"Q4","Switzerland","8-14 nights","Air","VFR"," LONDON",4.36729899,5.439053927,44.78614467,3,0.665529333333333
"CHF",2015,"Q4","Switzerland","1-3  nights","Sea","Holiday"," LONDON",1.018876001,0.320524246,3.056627989,2,0.665529333333333
"CHF",2015,"Q4","Switzerland","4-7  nights","Air","Holiday"," LONDON",19.29419267,13.38034584,87.63867617,24,0.665529333333333
"CHF",2015,"Q4","Switzerland","1-3  nights","Tunnel","VFR"," LONDON",0.949189007,0.333165348,2.847567081,1,0.665529333333333
"CHF",2015,"Q4","Switzerland","4-7  nights","Air","Miscellaneous"," LONDON",3.459814072,1.248036414,13.38149095,4,0.665529333333333
"CHF",2015,"Q4","Switzerland","4-7  nights","Air","VFR"," LONDON",8.001192451,2.489606651,38.1579783,11,0.665529333333333
"CHF",2015,"Q4","Switzerland","4-7  nights","Tunnel","Holiday"," LONDON",1.422886014,2.85430932,9.960202217,1,0.665529333333333
"CHF",2015,"Q4","Switzerland","1-3  nights","Air","Miscellaneous"," LONDON",3.094312847,2.307440236,6.203258783,5,0.665529333333333
"CHF",2015,"Q4","Switzerland","8-14 nights","Air","Holiday"," LONDON",5.135280609,3.544596493,48.64750671,3,0.665529333333333
"CHF",2015,"Q4","Switzerland","1-3  nights","Air","VFR"," LONDON",28.11993945,13.35951115,61.73655319,24,0.665529333333333
"CHF",2015,"Q4","Switzerland","15+  nights","Air","Business"," LONDON",4.038819492,19.61081013,196.0204134,5,0.665529333333333
"CHF",2015,"Q4","Switzerland","4-7  nights","Air","Business"," LONDON",3.233523011,1.367123993,11.27740002,4,0.665529333333333
"CHF",2015,"Q4","Switzerland","1-3  nights","Air","Business"," LONDON",15.59175804,8.963078469,25.00963607,23,0.665529333333333
"CLP",2011,"Q1","Chile","4-7  nights","Air","Business"," LONDON",0.791593999,0.941587001,4.749570012,2,0.00129766666666667
"CLP",2011,"Q1","Chile","15+  nights","Air","VFR"," LONDON",0.483987004,0.491246998,10.1637001,1,0.00129766666666667
"CLP",2011,"Q1","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.564249992,2.868449926,4.790669918,1,0.00129766666666667
"CLP",2011,"Q2","Chile","1-3  nights","Air","Business"," LONDON",0.344408989,0.349575013,1.033229947,1,0.00130633333333333
"CLP",2011,"Q2","Chile","15+  nights","Air","VFR"," LONDON",0.632094979,0.641575992,24.01959991,1,0.00130633333333333
"CLP",2011,"Q2","Chile","4-7  nights","Air","Holiday"," LONDON",0.45688799,0.072004102,2.199749947,1,0.00130633333333333
"CLP",2011,"Q2","Chile","1-3  nights","Tunnel","Holiday"," LONDON",2.000849962,0.159698993,5.809720039,1,0.00130633333333333
"CLP",2011,"Q3","Chile","15+  nights","Air","Holiday"," LONDON",0.602433026,0.689348996,7.59953022,1,0.00131733333333333
"CLP",2011,"Q3","Chile","1-3  nights","Air","VFR"," LONDON",0.730186999,0.052061699,1.456359982,1,0.00131733333333333
"CLP",2011,"Q3","Chile","1-3  nights","Air","Miscellaneous"," LONDON",0.545503974,0.226383999,0.545503974,1,0.00131733333333333
"CLP",2011,"Q3","Chile","4-7  nights","Air","Holiday"," LONDON",0.917216003,1.702559948,4.821020126,1,0.00131733333333333
"CLP",2011,"Q3","Chile","8-14 nights","Air","Holiday"," LONDON",1.136409998,1.458985984,8.218450069,2,0.00131733333333333
"CLP",2011,"Q3","Chile","1-3  nights","Tunnel","Holiday"," LONDON",5.026493847,2.035728469,13.73269987,4,0.00131733333333333
"CLP",2011,"Q4","Chile","1-3  nights","Air","Business"," LONDON",0.624747992,0.634118974,1.249500036,1,0.00124366666666667
"CLP",2011,"Q4","Chile","4-7  nights","Air","Business"," LONDON",1.686675012,2.118499011,6.795039892,3,0.00124366666666667
"CLP",2011,"Q4","Chile","15+  nights","Air","Holiday"," LONDON",0.425718993,1.303689957,14.06659985,1,0.00124366666666667
"CLP",2011,"Q4","Chile","8-14 nights","Air","Holiday"," LONDON",0.728147984,3.007309914,10.86550045,1,0.00124366666666667
"CLP",2012,"Q1","Chile","1-3  nights","Tunnel","VFR"," LONDON",2.383680105,0.99296999,5.981160164,1,0.00130233333333333
"CLP",2012,"Q1","Chile","4-7  nights","Air","Holiday"," LONDON",2.523291975,1.474932775,17.45940065,3,0.00130233333333333
"CLP",2012,"Q1","Chile","1-3  nights","Air","Holiday"," LONDON",0.516342998,0.078478001,1.886039972,1,0.00130233333333333
"CLP",2012,"Q1","Chile","1-3  nights","Air","Miscellaneous"," LONDON",0.830307007,0.261570007,0.830614984,1,0.00130233333333333
"CLP",2012,"Q1","Chile","4-7  nights","Air","Business"," LONDON",0.663291991,0.376120001,1.990610003,1,0.00130233333333333
"CLP",2012,"Q2","Chile","1-3  nights","Tunnel","Business"," LONDON",1.174000025,0.293498993,1.174000025,1,0.00127433333333333
"CLP",2012,"Q2","Chile","8-14 nights","Air","VFR"," LONDON",0.934872985,0.949057996,7.479770184,1,0.00127433333333333
"CLP",2012,"Q2","Chile","4-7  nights","Air","Business"," LONDON",0.512603998,1.078189969,2.641639948,1,0.00127433333333333
"CLP",2012,"Q2","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.174000025,0.213667005,3.521990061,1,0.00127433333333333
"CLP",2012,"Q3","Chile","4-7  nights","Tunnel","Holiday"," LONDON",1.550510049,0.387813985,7.747710228,1,0.00131166666666667
"CLP",2012,"Q3","Chile","1-3  nights","Air","Holiday"," LONDON",0.769960999,1.551339984,1.539610028,1,0.00131166666666667
"CLP",2012,"Q3","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.189170003,0.202257007,3.565289974,1,0.00131166666666667
"CLP",2012,"Q4","Chile","8-14 nights","Air","Business"," LONDON",0.283944011,0.120310001,1.420480013,1,0.001303
"CLP",2012,"Q4","Chile","4-7  nights","Air","Holiday"," LONDON",1.544583023,2.738449931,12.21930957,2,0.001303
"CLP",2012,"Q4","Chile","4-7  nights","Air","Business"," LONDON",0.601152003,0.384333998,3.608839989,1,0.001303
"CLP",2013,"Q1","Chile","8-14 nights","Air","Holiday"," LONDON",0.630841017,0.666799009,5.046730042,1,0.00136433333333333
"CLP",2013,"Q1","Chile","4-7  nights","Air","Business"," LONDON",1.302440047,1.32198,6.512209892,1,0.00136433333333333
"CLP",2013,"Q1","Chile","4-7  nights","Air","Holiday"," LONDON",1.302440047,0.282629997,5.209760189,1,0.00136433333333333
"CLP",2013,"Q1","Chile","1-3  nights","Air","Business"," LONDON",1.203680038,2.305039883,3.611030102,1,0.00136433333333333
"CLP",2013,"Q1","Chile","1-3  nights","Tunnel","Holiday"," LONDON",3.495561957,1.265196979,10.46146011,3,0.00136433333333333
"CLP",2013,"Q2","Chile","4-7  nights","Air","Business"," LONDON",0.607765973,0.191446006,3.038830042,1,0.001343
"CLP",2013,"Q2","Chile","8-14 nights","Air","Holiday"," LONDON",0.634603977,1.592859983,6.346039772,1,0.001343
"CLP",2013,"Q2","Chile","1-3  nights","Air","Holiday"," LONDON",0.555853009,0.191887006,1.648290038,1,0.001343
"CLP",2013,"Q2","Chile","1-3  nights","Tunnel","Holiday"," LONDON",0.945932984,0.080404297,2.837800026,1,0.001343
"CLP",2013,"Q2","Chile","4-7  nights","Air","Holiday"," LONDON",1.054430008,0.381260991,4.168990135,1,0.001343
"CLP",2013,"Q2","Chile","15+  nights","Tunnel","Holiday"," LONDON",0.945932984,1.891870022,19.86459923,1,0.001343
"CLP",2013,"Q2","Chile","4-7  nights","Tunnel","Holiday"," LONDON",1.44461,1.282809973,5.778429985,1,0.001343
"CLP",2013,"Q3","Chile","8-14 nights","Air","Holiday"," LONDON",1.246438026,1.012940019,9.235000134,2,0.00127133333333333
"CLP",2013,"Q3","Chile","4-7  nights","Air","Business"," LONDON",0.526624978,0.323873997,2.10649991,1,0.00127133333333333
"CLP",2013,"Q3","Chile","1-3  nights","Air","Holiday"," LONDON",1.642182946,0.353069909,3.284375906,2,0.00127133333333333
"CLP",2013,"Q3","Chile","8-14 nights","Air","VFR"," LONDON",0.337538987,0.178491995,1.350160003,1,0.00127133333333333
"CLP",2013,"Q3","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.638589978,1.147009969,4.91576004,1,0.00127133333333333
"CLP",2013,"Q3","Chile","4-7  nights","Air","Miscellaneous"," LONDON",0.730449975,0.959973991,3.511199951,1,0.00127133333333333
"CLP",2013,"Q3","Chile","1-3  nights","Air","Business"," LONDON",0.509935021,0.211622998,1.529800057,1,0.00127133333333333
"CLP",2013,"Q3","Chile","4-7  nights","Air","Holiday"," LONDON",0.592490971,0.305132985,2.36996007,1,0.00127133333333333
"CLP",2013,"Q4","Chile","4-7  nights","Air","Business"," LONDON",0.56073302,2.79095006,3.805599928,1,0.001197
"CLP",2013,"Q4","Chile","4-7  nights","Air","Holiday"," LONDON",2.816120028,3.126485884,11.53447008,2,0.001197
"CLP",2013,"Q4","Chile","1-3  nights","Air","Business"," LONDON",1.079667985,1.407590955,2.060630083,2,0.001197
"CLP",2013,"Q4","Chile","1-3  nights","Sea","Holiday"," LONDON",0.947260976,0.773841977,2.841470003,1,0.001197
"CLP",2013,"Q4","Chile","1-3  nights","Air","Holiday"," LONDON",0.401912987,0.206890002,0.932632029,1,0.001197
"CLP",2013,"Q4","Chile","8-14 nights","Air","Holiday"," LONDON",0.564144015,0.527795017,5.890880108,1,0.001197
"CLP",2013,"Q4","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.268759966,0.583019972,2.537240028,1,0.001197
"CLP",2014,"Q1","Chile","1-3  nights","Sea","Holiday"," LONDON",1.118299127,0.565703988,3.34646225,1,0.00109566666666667
"CLP",2014,"Q1","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.379828095,0.165740062,3.010999441,2,0.00109566666666667
"CLP",2014,"Q1","Chile","4-7  nights","Air","Business"," LONDON",0.588409007,0.267137676,2.353636026,1,0.00109566666666667
"CLP",2014,"Q1","Chile","8-14 nights","Air","VFR"," LONDON",0.709695935,0.114769332,0.962942719,1,0.00109566666666667
"CLP",2014,"Q1","Chile","1-3  nights","Air","Business"," LONDON",0.609355986,0.183276892,0.609355986,1,0.00109566666666667
"CLP",2014,"Q1","Chile","4-7  nights","Air","Holiday"," LONDON",2.035433292,1.083052814,10.20317841,3,0.00109566666666667
"CLP",2014,"Q1","Chile","1-3  nights","Air","Holiday"," LONDON",1.336577535,0.912146986,3.714685678,2,0.00109566666666667
"CLP",2014,"Q2","Chile","1-3  nights","Air","Holiday"," LONDON",2.030031025,0.587041289,6.090093136,2,0.00107133333333333
"CLP",2014,"Q2","Chile","1-3  nights","Tunnel","Holiday"," LONDON",3.362387896,0.996948034,8.405969858,2,0.00107133333333333
"CLP",2014,"Q2","Chile","1-3  nights","Sea","Miscellaneous"," LONDON",0.480839998,0.144252002,0.480839998,1,0.00107133333333333
"CLP",2014,"Q2","Chile","8-14 nights","Air","VFR"," LONDON",0.656870008,0.075540051,5.911829948,1,0.00107133333333333
"CLP",2014,"Q2","Chile","8-14 nights","Tunnel","Holiday"," LONDON",1.681193948,0.371796489,5.043581963,1,0.00107133333333333
"CLP",2014,"Q2","Chile","4-7  nights","Air","Holiday"," LONDON",1.20976299,0.572822243,4.839051962,2,0.00107133333333333
"CLP",2014,"Q3","Chile","1-3  nights","Air","Miscellaneous"," LONDON",0.673291028,0.040397462,0.673291028,1,0.001038
"CLP",2014,"Q3","Chile","15+  nights","Air","Holiday"," LONDON",1.179376006,0.569541097,40.97053146,1,0.001038
"CLP",2014,"Q3","Chile","8-14 nights","Air","Holiday"," LONDON",0.474727988,0.098443486,1.898911953,1,0.001038
"CLP",2014,"Q3","Chile","4-7  nights","Air","Holiday"," LONDON",1.947114944,3.029841185,8.727888107,1,0.001038
"CLP",2014,"Q3","Chile","1-3  nights","Air","Holiday"," LONDON",6.72558403,2.276097178,19.71179247,3,0.001038
"CLP",2014,"Q3","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.134124994,0.02495075,3.402374983,1,0.001038
"CLP",2014,"Q3","Chile","1-3  nights","Sea","Holiday"," LONDON",1.127475977,0.269466758,3.382427931,1,0.001038
"CLP",2014,"Q3","Chile","4-7  nights","Air","Business"," LONDON",2.71745491,3.233771563,10.86981964,1,0.001038
"CLP",2014,"Q4","Chile","1-3  nights","Tunnel","Holiday"," LONDON",2.563495934,1.175218701,6.053598642,2,0.001057
"CLP",2014,"Q4","Chile","15+  nights","Air","Holiday"," LONDON",0.795728981,0.276913702,16.71030807,1,0.001057
"CLP",2014,"Q4","Chile","15+  nights","Air","VFR"," LONDON",0.834348977,0.346254826,20.02437592,1,0.001057
"CLP",2014,"Q4","Chile","8-14 nights","Air","Business"," LONDON",0.637748003,1.277394414,3.188740015,1,0.001057
"CLP",2015,"Q1","Chile","1-3  nights","Tunnel","VFR"," LONDON",1.693671942,0.169367194,5.081016064,1,0.00105733333333333
"CLP",2015,"Q1","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.693671942,0.846835971,5.081016064,1,0.00105733333333333
"CLP",2015,"Q1","Chile","4-7  nights","Air","Holiday"," LONDON",0.751369834,0.261586845,4.78412199,1,0.00105733333333333
"CLP",2015,"Q1","Chile","15+  nights","Air","Business"," LONDON",0.636070013,1.726930022,20.99031067,1,0.00105733333333333
"CLP",2015,"Q2","Chile","4-7  nights","Air","Holiday"," LONDON",0.35535264,0.349413306,2.050135612,1,0.00105666666666667
"CLP",2015,"Q2","Chile","8-14 nights","Air","VFR"," LONDON",0.524642646,0.051515307,4.470162868,1,0.00105666666666667
"CLP",2015,"Q2","Chile","1-3  nights","Air","Holiday"," LONDON",1.005116343,0.335930377,1.932938814,1,0.00105666666666667
"CLP",2015,"Q3","Chile","1-3  nights","Sea","Holiday"," LONDON",1.933594227,0.39178291,3.873128653,1,0.000955333333333333
"CLP",2015,"Q3","Chile","8-14 nights","Sea","Business"," LONDON",0.966796637,0.05483317,2.904844999,1,0.000955333333333333
"CLP",2015,"Q3","Chile","8-14 nights","Sea","Holiday"," LONDON",2.90038991,0.131229702,8.714534998,3,0.000955333333333333
"CLP",2015,"Q3","Chile","4-7  nights","Air","Business"," LONDON",0.967519015,2.553684831,5.68247807,2,0.000955333333333333
"CLP",2015,"Q3","Chile","4-7  nights","Sea","Holiday"," LONDON",2.90038991,0.676589467,7.746253014,3,0.000955333333333333
"CLP",2015,"Q3","Chile","1-3  nights","Air","Holiday"," LONDON",3.189935565,0.753437221,10.60422707,2,0.000955333333333333
"CLP",2015,"Q3","Chile","8-14 nights","Tunnel","Holiday"," LONDON",0.795707345,0.140988171,3.984647989,1,0.000955333333333333
"CLP",2015,"Q3","Chile","4-7  nights","Air","Holiday"," LONDON",2.474577129,1.114478558,10.96823692,2,0.000955333333333333
"CLP",2015,"Q3","Chile","8-14 nights","Air","Study"," LONDON",1.886948347,0.203582078,13.99440861,1,0.000955333333333333
"CLP",2015,"Q3","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.62924397,0.165057883,4.89523983,1,0.000955333333333333
"CLP",2015,"Q3","Chile","1-3  nights","Air","Business"," LONDON",1.250073969,0.388392046,2.500147939,2,0.000955333333333333
"CLP",2015,"Q4","Chile","8-14 nights","Air","Miscellaneous"," LONDON",0.337531,0.085861728,0.337531,1,0.000945
"CLP",2015,"Q4","Chile","4-7  nights","Air","Business"," LONDON",1.291227967,2.25865221,5.872679949,3,0.000945
"CLP",2015,"Q4","Chile","1-3  nights","Tunnel","Holiday"," LONDON",1.514269948,0.17035538,4.542809963,2,0.000945
"CLP",2015,"Q4","Chile","8-14 nights","Air","Holiday"," LONDON",0.928825021,0.429108977,2.786474943,1,0.000945
"CNY",2006,"Q1","China","1-3  nights","Tunnel","Holiday"," LONDON",0.399004996,0.084988102,1.197020054,1,0.0708783333333333
"CNY",2006,"Q1","China","4-7  nights","Air","Miscellaneous"," LONDON",0.741264999,0,2.965059996,1,0.0708783333333333
"CNY",2006,"Q1","China","15+  nights","Air","Holiday"," LONDON",0.288735002,0.397049993,6.344270229,1,0.0708783333333333
"CNY",2006,"Q1","China","1-3  nights","Air","Miscellaneous"," LONDON",0.915529996,0.134667102,1.340898007,2,0.0708783333333333
"CNY",2006,"Q1","China","4-7  nights","Air","Holiday"," LONDON",2.616717041,0.837105006,5.266210079,3,0.0708783333333333
"CNY",2006,"Q1","China","4-7  nights","Air","Business"," LONDON",2.571175992,1.514959236,9.890151978,6,0.0708783333333333
"CNY",2006,"Q1","China","8-14 nights","Air","Business"," LONDON",1.196246982,1.631280988,10.3674798,3,0.0708783333333333
"CNY",2006,"Q1","China","1-3  nights","Air","VFR"," LONDON",1.318672985,0.320775691,1.752373993,3,0.0708783333333333
"CNY",2006,"Q1","China","8-14 nights","Air","Holiday"," LONDON",0.710913002,0.454631004,7.457839966,2,0.0708783333333333
"CNY",2006,"Q1","China","15+  nights","Air","Business"," LONDON",0.835222006,2.03234005,14.9634304,2,0.0708783333333333
"CNY",2006,"Q1","China","15+  nights","Air","VFR"," LONDON",0.778217018,0.050195299,15.92090034,1,0.0708783333333333
"CNY",2006,"Q1","China","1-3  nights","Air","Business"," LONDON",2.100202978,1.161907002,5.527536035,3,0.0708783333333333
"CNY",2006,"Q1","China","8-14 nights","Air","VFR"," LONDON",0.254725009,0.00287523,1.985219955,1,0.0708783333333333
"CNY",2006,"Q2","China","1-3  nights","Air","Holiday"," LONDON",0.934303999,0.118670001,1.598075986,2,0.0683663333333333
"CNY",2006,"Q2","China","1-3  nights","Tunnel","Holiday"," LONDON",1.259503961,0.122029301,2.381254077,2,0.0683663333333333
"CNY",2006,"Q2","China","4-7  nights","Air","Miscellaneous"," LONDON",0.416065007,0.096764699,0.832130015,1,0.0683663333333333
"CNY",2006,"Q2","China","4-7  nights","Tunnel","Business"," LONDON",0.62975198,0.575609982,2.976569891,1,0.0683663333333333
"CNY",2006,"Q2","China","4-7  nights","Air","Holiday"," LONDON",1.31943199,0.498734415,4.747463048,3,0.0683663333333333
"CNY",2006,"Q2","China","4-7  nights","Tunnel","VFR"," LONDON",0.62975198,0.138606995,1.666880012,1,0.0683663333333333
